reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-03-01,2025-03-08,1,prairies,pct wk flu lab det,quantile,0.75,30.9
2025-03-01,2025-03-08,1,prairies,pct wk flu lab det,quantile,0.9,32.7
2025-03-01,2025-03-08,1,prairies,pct wk flu lab det,quantile,0.975,34.5
2025-03-01,2025-03-15,2,prairies,pct wk flu lab det,quantile,0.025,24.5
2025-03-01,2025-03-15,2,prairies,pct wk flu lab det,quantile,0.1,27.8
2025-03-01,2025-03-15,2,prairies,pct wk flu lab det,quantile,0.25,30.3
2025-03-01,2025-03-15,2,prairies,pct wk flu lab det,quantile,0.5,32.9
2025-03-01,2025-03-15,2,prairies,pct wk flu lab det,quantile,0.75,35.5
2025-03-01,2025-03-15,2,prairies,pct wk flu lab det,quantile,0.9,37.7
2025-03-01,2025-03-15,2,prairies,pct wk flu lab det,quantile,0.975,40.2
2025-03-01,2025-03-22,3,prairies,pct wk flu lab det,quantile,0.025,25.5
2025-03-01,2025-03-22,3,prairies,pct wk flu lab det,quantile,0.1,30.2
2025-03-01,2025-03-22,3,prairies,pct wk flu lab det,quantile,0.25,33.7
2025-03-01,2025-03-22,3,prairies,pct wk flu lab det,quantile,0.5,37.2
2025-03-01,2025-03-22,3,prairies,pct wk flu lab det,quantile,0.75,40.7
2025-03-01,2025-03-22,3,prairies,pct wk flu lab det,quantile,0.9,43.8
2025-03-01,2025-03-22,3,prairies,pct wk flu lab det,quantile,0.975,47.3
2025-03-01,2025-02-22,-1,ab,pct wk flu lab det,quantile,0.025,13.8
2025-03-01,2025-02-22,-1,ab,pct wk flu lab det,quantile,0.1,15.1
2025-03-01,2025-02-22,-1,ab,pct wk flu lab det,quantile,0.25,16.3
2025-03-01,2025-02-22,-1,ab,pct wk flu lab det,quantile,0.5,17.6
2025-03-01,2025-02-22,-1,ab,pct wk flu lab det,quantile,0.75,19
2025-03-01,2025-02-22,-1,ab,pct wk flu lab det,quantile,0.9,20.1
2025-03-01,2025-02-22,-1,ab,pct wk flu lab det,quantile,0.975,21.5
2025-03-01,2025-03-01,0,ab,pct wk flu lab det,quantile,0.025,16.1
2025-03-01,2025-03-01,0,ab,pct wk flu lab det,quantile,0.1,17.8
2025-03-01,2025-03-01,0,ab,pct wk flu lab det,quantile,0.25,19.2
2025-03-01,2025-03-01,0,ab,pct wk flu lab det,quantile,0.5,20.7
2025-03-01,2025-03-01,0,ab,pct wk flu lab det,quantile,0.75,22.1
2025-03-01,2025-03-01,0,ab,pct wk flu lab det,quantile,0.9,23.5
2025-03-01,2025-03-01,0,ab,pct wk flu lab det,quantile,0.975,25.1
2025-03-01,2025-03-08,1,ab,pct wk flu lab det,quantile,0.025,17.1
2025-03-01,2025-03-08,1,ab,pct wk flu lab det,quantile,0.1,19.6
2025-03-01,2025-03-08,1,ab,pct wk flu lab det,quantile,0.25,21.5
2025-03-01,2025-03-08,1,ab,pct wk flu lab det,quantile,0.5,23.4
2025-03-01,2025-03-08,1,ab,pct wk flu lab det,quantile,0.75,25.1
2025-03-01,2025-03-08,1,ab,pct wk flu lab det,quantile,0.9,26.7
2025-03-01,2025-03-08,1,ab,pct wk flu lab det,quantile,0.975,28.5
2025-03-01,2025-03-15,2,ab,pct wk flu lab det,quantile,0.025,17.9
2025-03-01,2025-03-15,2,ab,pct wk flu lab det,quantile,0.1,21.4
2025-03-01,2025-03-15,2,ab,pct wk flu lab det,quantile,0.25,23.8
2025-03-01,2025-03-15,2,ab,pct wk flu lab det,quantile,0.5,26.3
2025-03-01,2025-03-15,2,ab,pct wk flu lab det,quantile,0.75,28.5
2025-03-01,2025-03-15,2,ab,pct wk flu lab det,quantile,0.9,30.5
2025-03-01,2025-03-15,2,ab,pct wk flu lab det,quantile,0.975,32.5
2025-03-01,2025-03-22,3,ab,pct wk flu lab det,quantile,0.025,18.5
2025-03-01,2025-03-22,3,ab,pct wk flu lab det,quantile,0.1,23.1
2025-03-01,2025-03-22,3,ab,pct wk flu lab det,quantile,0.25,26.3
2025-03-01,2025-03-22,3,ab,pct wk flu lab det,quantile,0.5,29.7
2025-03-01,2025-03-22,3,ab,pct wk flu lab det,quantile,0.75,32.6
2025-03-01,2025-03-22,3,ab,pct wk flu lab det,quantile,0.9,35.3
2025-03-01,2025-03-22,3,ab,pct wk flu lab det,quantile,0.975,38.2
2025-03-01,2025-02-22,-1,sk,pct wk flu lab det,quantile,0.025,22.6
2025-03-01,2025-02-22,-1,sk,pct wk flu lab det,quantile,0.1,24.9
2025-03-01,2025-02-22,-1,sk,pct wk flu lab det,quantile,0.25,26.7
2025-03-01,2025-02-22,-1,sk,pct wk flu lab det,quantile,0.5,28.7
2025-03-01,2025-02-22,-1,sk,pct wk flu lab det,quantile,0.75,30.8
2025-03-01,2025-02-22,-1,sk,pct wk flu lab det,quantile,0.9,32.6
2025-03-01,2025-02-22,-1,sk,pct wk flu lab det,quantile,0.975,34.5
2025-03-01,2025-03-01,0,sk,pct wk flu lab det,quantile,0.025,24.1
2025-03-01,2025-03-01,0,sk,pct wk flu lab det,quantile,0.1,26.3
2025-03-01,2025-03-01,0,sk,pct wk flu lab det,quantile,0.25,28.1
2025-03-01,2025-03-01,0,sk,pct wk flu lab det,quantile,0.5,30.1
2025-03-01,2025-03-01,0,sk,pct wk flu lab det,quantile,0.75,32.1
2025-03-01,2025-03-01,0,sk,pct wk flu lab det,quantile,0.9,33.9
2025-03-01,2025-03-01,0,sk,pct wk flu lab det,quantile,0.975,36.1
2025-03-01,2025-03-08,1,sk,pct wk flu lab det,quantile,0.025,27.2
2025-03-01,2025-03-08,1,sk,pct wk flu lab det,quantile,0.1,29.7
2025-03-01,2025-03-08,1,sk,pct wk flu lab det,quantile,0.25,31.9
2025-03-01,2025-03-08,1,sk,pct wk flu lab det,quantile,0.5,34.1
2025-03-01,2025-03-08,1,sk,pct wk flu lab det,quantile,0.75,36.5
2025-03-01,2025-03-08,1,sk,pct wk flu lab det,quantile,0.9,38.6
2025-03-01,2025-03-08,1,sk,pct wk flu lab det,quantile,0.975,41.1
2025-03-01,2025-03-15,2,sk,pct wk flu lab det,quantile,0.025,29.5
2025-03-01,2025-03-15,2,sk,pct wk flu lab det,quantile,0.1,32.9
2025-03-01,2025-03-15,2,sk,pct wk flu lab det,quantile,0.25,35.8
2025-03-01,2025-03-15,2,sk,pct wk flu lab det,quantile,0.5,39
2025-03-01,2025-03-15,2,sk,pct wk flu lab det,quantile,0.75,41.9
2025-03-01,2025-03-15,2,sk,pct wk flu lab det,quantile,0.9,44.9
2025-03-01,2025-03-15,2,sk,pct wk flu lab det,quantile,0.975,48.3
2025-03-01,2025-03-22,3,sk,pct wk flu lab det,quantile,0.025,30.7
2025-03-01,2025-03-22,3,sk,pct wk flu lab det,quantile,0.1,35.8
2025-03-01,2025-03-22,3,sk,pct wk flu lab det,quantile,0.25,39.8
2025-03-01,2025-03-22,3,sk,pct wk flu lab det,quantile,0.5,44
2025-03-01,2025-03-22,3,sk,pct wk flu lab det,quantile,0.75,48
2025-03-01,2025-03-22,3,sk,pct wk flu lab det,quantile,0.9,51.7
2025-03-01,2025-03-22,3,sk,pct wk flu lab det,quantile,0.975,56
2025-03-01,2025-02-22,-1,mb,pct wk flu lab det,quantile,0.025,29.3
2025-03-01,2025-02-22,-1,mb,pct wk flu lab det,quantile,0.1,32.5
2025-03-01,2025-02-22,-1,mb,pct wk flu lab det,quantile,0.25,35.5
2025-03-01,2025-02-22,-1,mb,pct wk flu lab det,quantile,0.5,38.7
2025-03-01,2025-02-22,-1,mb,pct wk flu lab det,quantile,0.75,41.9
2025-03-01,2025-02-22,-1,mb,pct wk flu lab det,quantile,0.9,44.6
2025-03-01,2025-02-22,-1,mb,pct wk flu lab det,quantile,0.975,47.5
2025-03-01,2025-03-01,0,mb,pct wk flu lab det,quantile,0.025,29.6
2025-03-01,2025-03-01,0,mb,pct wk flu lab det,quantile,0.1,33.2
2025-03-01,2025-03-01,0,mb,pct wk flu lab det,quantile,0.25,36.3
2025-03-01,2025-03-01,0,mb,pct wk flu lab det,quantile,0.5,39.5
2025-03-01,2025-03-01,0,mb,pct wk flu lab det,quantile,0.75,42.6
2025-03-01,2025-03-01,0,mb,pct wk flu lab det,quantile,0.9,45.6
2025-03-01,2025-03-01,0,mb,pct wk flu lab det,quantile,0.975,49.4
2025-03-01,2025-03-08,1,mb,pct wk flu lab det,quantile,0.025,34.1
2025-03-01,2025-03-08,1,mb,pct wk flu lab det,quantile,0.1,38.1
2025-03-01,2025-03-08,1,mb,pct wk flu lab det,quantile,0.25,41.3
2025-03-01,2025-03-08,1,mb,pct wk flu lab det,quantile,0.5,44.7
2025-03-01,2025-03-08,1,mb,pct wk flu lab det,quantile,0.75,48.3
2025-03-01,2025-03-08,1,mb,pct wk flu lab det,quantile,0.9,51.5
2025-03-01,2025-03-08,1,mb,pct wk flu lab det,quantile,0.975,55.6
2025-03-01,2025-03-15,2,mb,pct wk flu lab det,quantile,0.025,37.4
2025-03-01,2025-03-15,2,mb,pct wk flu lab det,quantile,0.1,42.2
2025-03-01,2025-03-15,2,mb,pct wk flu lab det,quantile,0.25,46.5
2025-03-01,2025-03-15,2,mb,pct wk flu lab det,quantile,0.5,51.1
2025-03-01,2025-03-15,2,mb,pct wk flu lab det,quantile,0.75,55.7
2025-03-01,2025-03-15,2,mb,pct wk flu lab det,quantile,0.9,60.2
2025-03-01,2025-03-15,2,mb,pct wk flu lab det,quantile,0.975,65
2025-03-01,2025-03-22,3,mb,pct wk flu lab det,quantile,0.025,40.6
2025-03-01,2025-03-22,3,mb,pct wk flu lab det,quantile,0.1,46.8
2025-03-01,2025-03-22,3,mb,pct wk flu lab det,quantile,0.25,52.3
2025-03-01,2025-03-22,3,mb,pct wk flu lab det,quantile,0.5,58.1
2025-03-01,2025-03-22,3,mb,pct wk flu lab det,quantile,0.75,63.8
2025-03-01,2025-03-22,3,mb,pct wk flu lab det,quantile,0.9,69.2
2025-03-01,2025-03-22,3,mb,pct wk flu lab det,quantile,0.975,76
2025-03-01,2025-02-22,-1,on,pct wk flu lab det,quantile,0.025,14.1
2025-03-01,2025-02-22,-1,on,pct wk flu lab det,quantile,0.1,15.6
2025-03-01,2025-02-22,-1,on,pct wk flu lab det,quantile,0.25,16.9
2025-03-01,2025-02-22,-1,on,pct wk flu lab det,quantile,0.5,18.5
2025-03-01,2025-02-22,-1,on,pct wk flu lab det,quantile,0.75,19.9
2025-03-01,2025-02-22,-1,on,pct wk flu lab det,quantile,0.9,21.3
2025-03-01,2025-02-22,-1,on,pct wk flu lab det,quantile,0.975,22.7
2025-03-01,2025-03-01,0,on,pct wk flu lab det,quantile,0.025,17.4
2025-03-01,2025-03-01,0,on,pct wk flu lab det,quantile,0.1,19.7
2025-03-01,2025-03-01,0,on,pct wk flu lab det,quantile,0.25,21.7
2025-03-01,2025-03-01,0,on,pct wk flu lab det,quantile,0.5,23.9
2025-03-01,2025-03-01,0,on,pct wk flu lab det,quantile,0.75,26
2025-03-01,2025-03-01,0,on,pct wk flu lab det,quantile,0.9,28
2025-03-01,2025-03-01,0,on,pct wk flu lab det,quantile,0.975,30.4
2025-03-01,2025-03-08,1,on,pct wk flu lab det,quantile,0.025,17.4
2025-03-01,2025-03-08,1,on,pct wk flu lab det,quantile,0.1,21.1
2025-03-01,2025-03-08,1,on,pct wk flu lab det,quantile,0.25,23.8
2025-03-01,2025-03-08,1,on,pct wk flu lab det,quantile,0.5,26.6
2025-03-01,2025-03-08,1,on,pct wk flu lab det,quantile,0.75,29.1
2025-03-01,2025-03-08,1,on,pct wk flu lab det,quantile,0.9,31.5
2025-03-01,2025-03-08,1,on,pct wk flu lab det,quantile,0.975,34.5
2025-03-01,2025-03-15,2,on,pct wk flu lab det,quantile,0.025,17.7
2025-03-01,2025-03-15,2,on,pct wk flu lab det,quantile,0.1,22.7
2025-03-01,2025-03-15,2,on,pct wk flu lab det,quantile,0.25,26.2
2025-03-01,2025-03-15,2,on,pct wk flu lab det,quantile,0.5,29.6
2025-03-01,2025-03-15,2,on,pct wk flu lab det,quantile,0.75,32.6
2025-03-01,2025-03-15,2,on,pct wk flu lab det,quantile,0.9,34.9
2025-03-01,2025-03-15,2,on,pct wk flu lab det,quantile,0.975,37.8
2025-03-01,2025-03-22,3,on,pct wk flu lab det,quantile,0.025,17.8
2025-03-01,2025-03-22,3,on,pct wk flu lab det,quantile,0.1,24.7
2025-03-01,2025-03-22,3,on,pct wk flu lab det,quantile,0.25,29.2
2025-03-01,2025-03-22,3,on,pct wk flu lab det,quantile,0.5,33.6
2025-03-01,2025-03-22,3,on,pct wk flu lab det,quantile,0.75,37.4
2025-03-01,2025-03-22,3,on,pct wk flu lab det,quantile,0.9,40.5
2025-03-01,2025-03-22,3,on,pct wk flu lab det,quantile,0.975,44.3
2025-03-01,2025-02-22,-1,qc,pct wk flu lab det,quantile,0.025,25.4
2025-03-01,2025-02-22,-1,qc,pct wk flu lab det,quantile,0.1,28.2
2025-03-01,2025-02-22,-1,qc,pct wk flu lab det,quantile,0.25,30.5
2025-03-01,2025-02-22,-1,qc,pct wk flu lab det,quantile,0.5,33
2025-03-01,2025-02-22,-1,qc,pct wk flu lab det,quantile,0.75,35.6
2025-03-01,2025-02-22,-1,qc,pct wk flu lab det,quantile,0.9,37.9
2025-03-01,2025-02-22,-1,qc,pct wk flu lab det,quantile,0.975,40.6
2025-03-01,2025-03-01,0,qc,pct wk flu lab det,quantile,0.025,31.5
2025-03-01,2025-03-01,0,qc,pct wk flu lab det,quantile,0.1,35
2025-03-01,2025-03-01,0,qc,pct wk flu lab det,quantile,0.25,38.1
2025-03-01,2025-03-01,0,qc,pct wk flu lab det,quantile,0.5,41.2
2025-03-01,2025-03-01,0,qc,pct wk flu lab det,quantile,0.75,44.3
2025-03-01,2025-03-01,0,qc,pct wk flu lab det,quantile,0.9,47.2
2025-03-01,2025-03-01,0,qc,pct wk flu lab det,quantile,0.975,50.7
2025-03-01,2025-03-08,1,qc,pct wk flu lab det,quantile,0.025,32.3
2025-03-01,2025-03-08,1,qc,pct wk flu lab det,quantile,0.1,37.9
2025-03-01,2025-03-08,1,qc,pct wk flu lab det,quantile,0.25,42
2025-03-01,2025-03-08,1,qc,pct wk flu lab det,quantile,0.5,46.4
2025-03-01,2025-03-08,1,qc,pct wk flu lab det,quantile,0.75,50.5
2025-03-01,2025-03-08,1,qc,pct wk flu lab det,quantile,0.9,53.9
2025-03-01,2025-03-08,1,qc,pct wk flu lab det,quantile,0.975,58.1
2025-03-01,2025-03-15,2,qc,pct wk flu lab det,quantile,0.025,33.1
2025-03-01,2025-03-15,2,qc,pct wk flu lab det,quantile,0.1,41.1
2025-03-01,2025-03-15,2,qc,pct wk flu lab det,quantile,0.25,46.4
2025-03-01,2025-03-15,2,qc,pct wk flu lab det,quantile,0.5,51.7
2025-03-01,2025-03-15,2,qc,pct wk flu lab det,quantile,0.75,56.6
2025-03-01,2025-03-15,2,qc,pct wk flu lab det,quantile,0.9,60.9
2025-03-01,2025-03-15,2,qc,pct wk flu lab det,quantile,0.975,65.1
2025-03-01,2025-03-22,3,qc,pct wk flu lab det,quantile,0.025,34.4
2025-03-01,2025-03-22,3,qc,pct wk flu lab det,quantile,0.1,44.6
2025-03-01,2025-03-22,3,qc,pct wk flu lab det,quantile,0.25,51.8
2025-03-01,2025-03-22,3,qc,pct wk flu lab det,quantile,0.5,58.6
2025-03-01,2025-03-22,3,qc,pct wk flu lab det,quantile,0.75,65
2025-03-01,2025-03-22,3,qc,pct wk flu lab det,quantile,0.9,70.4
2025-03-01,2025-03-22,3,qc,pct wk flu lab det,quantile,0.975,76.7
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.025,20.7
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.1,22.5
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.25,24.1
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.5,25.9
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.75,27.7
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.9,29.2
2025-03-01,2025-02-22,-1,atlantic,pct wk flu lab det,quantile,0.975,31
2025-03-01,2025-03-01,0,atlantic,pct wk flu lab det,quantile,0.025,23.2
2025-03-01,2025-03-01,0,atlantic,pct wk flu lab det,quantile,0.1,25.2
2025-03-01,2025-03-01,0,atlantic,pct wk flu lab det,quantile,0.25,26.8
2025-03-01,2025-03-01,0,atlantic,pct wk flu lab det,quantile,0.5,28.5
2025-03-01,2025-03-01,0,atlantic,pct wk flu lab det,quantile,0.75,30.3
2025-03-01,2025-03-01,0,atlantic,pct wk flu lab det,quantile,0.9,31.9
2025-03-01,2025-03-01,0,atlantic,pct wk flu lab det,quantile,0.975,33.9
2025-03-01,2025-03-08,1,atlantic,pct wk flu lab det,quantile,0.025,26
2025-03-01,2025-03-08,1,atlantic,pct wk flu lab det,quantile,0.1,28.5
2025-03-01,2025-03-08,1,atlantic,pct wk flu lab det,quantile,0.25,30.6
2025-03-01,2025-03-08,1,atlantic,pct wk flu lab det,quantile,0.5,32.8
2025-03-01,2025-03-08,1,atlantic,pct wk flu lab det,quantile,0.75,35.1
2025-03-01,2025-03-08,1,atlantic,pct wk flu lab det,quantile,0.9,37
2025-03-01,2025-03-08,1,atlantic,pct wk flu lab det,quantile,0.975,39.6
2025-03-01,2025-03-15,2,atlantic,pct wk flu lab det,quantile,0.025,27.8
2025-03-01,2025-03-15,2,atlantic,pct wk flu lab det,quantile,0.1,31.4
2025-03-01,2025-03-15,2,atlantic,pct wk flu lab det,quantile,0.25,34.3
2025-03-01,2025-03-15,2,atlantic,pct wk flu lab det,quantile,0.5,37.1
2025-03-01,2025-03-15,2,atlantic,pct wk flu lab det,quantile,0.75,40.1
2025-03-01,2025-03-15,2,atlantic,pct wk flu lab det,quantile,0.9,42.6
2025-03-01,2025-03-15,2,atlantic,pct wk flu lab det,quantile,0.975,46
2025-03-01,2025-03-22,3,atlantic,pct wk flu lab det,quantile,0.025,29
2025-03-01,2025-03-22,3,atlantic,pct wk flu lab det,quantile,0.1,34.2
2025-03-01,2025-03-22,3,atlantic,pct wk flu lab det,quantile,0.25,38.1
2025-03-01,2025-03-22,3,atlantic,pct wk flu lab det,quantile,0.5,41.9
2025-03-01,2025-03-22,3,atlantic,pct wk flu lab det,quantile,0.75,45.5
2025-03-01,2025-03-22,3,atlantic,pct wk flu lab det,quantile,0.9,48.8
2025-03-01,2025-03-22,3,atlantic,pct wk flu lab det,quantile,0.975,53.3
2025-03-01,2025-02-22,-1,nb,pct wk flu lab det,quantile,0.025,19
2025-03-01,2025-02-22,-1,nb,pct wk flu lab det,quantile,0.1,20.8
2025-03-01,2025-02-22,-1,nb,pct wk flu lab det,quantile,0.25,22.3
2025-03-01,2025-02-22,-1,nb,pct wk flu lab det,quantile,0.5,24
2025-03-01,2025-02-22,-1,nb,pct wk flu lab det,quantile,0.75,25.8
2025-03-01,2025-02-22,-1,nb,pct wk flu lab det,quantile,0.9,27.3
2025-03-01,2025-02-22,-1,nb,pct wk flu lab det,quantile,0.975,29.2
2025-03-01,2025-03-01,0,nb,pct wk flu lab det,quantile,0.025,23
2025-03-01,2025-03-01,0,nb,pct wk flu lab det,quantile,0.1,25.2
2025-03-01,2025-03-01,0,nb,pct wk flu lab det,quantile,0.25,27.1
2025-03-01,2025-03-01,0,nb,pct wk flu lab det,quantile,0.5,29
2025-03-01,2025-03-01,0,nb,pct wk flu lab det,quantile,0.75,30.9
2025-03-01,2025-03-01,0,nb,pct wk flu lab det,quantile,0.9,32.8
2025-03-01,2025-03-01,0,nb,pct wk flu lab det,quantile,0.975,34.8
2025-03-01,2025-03-08,1,nb,pct wk flu lab det,quantile,0.025,24.7
2025-03-01,2025-03-08,1,nb,pct wk flu lab det,quantile,0.1,28.1
2025-03-01,2025-03-08,1,nb,pct wk flu lab det,quantile,0.25,30.7
2025-03-01,2025-03-08,1,nb,pct wk flu lab det,quantile,0.5,33.3
2025-03-01,2025-03-08,1,nb,pct wk flu lab det,quantile,0.75,35.8
2025-03-01,2025-03-08,1,nb,pct wk flu lab det,quantile,0.9,38.2
2025-03-01,2025-03-08,1,nb,pct wk flu lab det,quantile,0.975,41.2
2025-03-01,2025-03-15,2,nb,pct wk flu lab det,quantile,0.025,25.8
2025-03-01,2025-03-15,2,nb,pct wk flu lab det,quantile,0.1,30.4
2025-03-01,2025-03-15,2,nb,pct wk flu lab det,quantile,0.25,33.9
2025-03-01,2025-03-15,2,nb,pct wk flu lab det,quantile,0.5,37.4
2025-03-01,2025-03-15,2,nb,pct wk flu lab det,quantile,0.75,40.5
2025-03-01,2025-03-15,2,nb,pct wk flu lab det,quantile,0.9,43.4
2025-03-01,2025-03-15,2,nb,pct wk flu lab det,quantile,0.975,46.3
2025-03-01,2025-03-22,3,nb,pct wk flu lab det,quantile,0.025,26.8
2025-03-01,2025-03-22,3,nb,pct wk flu lab det,quantile,0.1,33.1
2025-03-01,2025-03-22,3,nb,pct wk flu lab det,quantile,0.25,37.6
2025-03-01,2025-03-22,3,nb,pct wk flu lab det,quantile,0.5,42
2025-03-01,2025-03-22,3,nb,pct wk flu lab det,quantile,0.75,46
2025-03-01,2025-03-22,3,nb,pct wk flu lab det,quantile,0.9,49.6
2025-03-01,2025-03-22,3,nb,pct wk flu lab det,quantile,0.975,53.9
2025-03-01,2025-02-22,-1,ns,pct wk flu lab det,quantile,0.025,21.3
2025-03-01,2025-02-22,-1,ns,pct wk flu lab det,quantile,0.1,23.6
2025-03-01,2025-02-22,-1,ns,pct wk flu lab det,quantile,0.25,25.5
2025-03-01,2025-02-22,-1,ns,pct wk flu lab det,quantile,0.5,27.7
2025-03-01,2025-02-22,-1,ns,pct wk flu lab det,quantile,0.75,29.8
2025-03-01,2025-02-22,-1,ns,pct wk flu lab det,quantile,0.9,31.9
2025-03-01,2025-02-22,-1,ns,pct wk flu lab det,quantile,0.975,34
2025-03-01,2025-03-01,0,ns,pct wk flu lab det,quantile,0.025,22.2
2025-03-01,2025-03-01,0,ns,pct wk flu lab det,quantile,0.1,24.4
2025-03-01,2025-03-01,0,ns,pct wk flu lab det,quantile,0.25,26.4
2025-03-01,2025-03-01,0,ns,pct wk flu lab det,quantile,0.5,28.5
2025-03-01,2025-03-01,0,ns,pct wk flu lab det,quantile,0.75,30.6
2025-03-01,2025-03-01,0,ns,pct wk flu lab det,quantile,0.9,32.5
2025-03-01,2025-03-01,0,ns,pct wk flu lab det,quantile,0.975,35
2025-03-01,2025-03-08,1,ns,pct wk flu lab det,quantile,0.025,25.6
2025-03-01,2025-03-08,1,ns,pct wk flu lab det,quantile,0.1,28.2
2025-03-01,2025-03-08,1,ns,pct wk flu lab det,quantile,0.25,30.4
2025-03-01,2025-03-08,1,ns,pct wk flu lab det,quantile,0.5,32.8
2025-03-01,2025-03-08,1,ns,pct wk flu lab det,quantile,0.75,35.4
2025-03-01,2025-03-08,1,ns,pct wk flu lab det,quantile,0.9,37.6
2025-03-01,2025-03-08,1,ns,pct wk flu lab det,quantile,0.975,40.5
2025-03-01,2025-03-15,2,ns,pct wk flu lab det,quantile,0.025,28.3
2025-03-01,2025-03-15,2,ns,pct wk flu lab det,quantile,0.1,31.7
2025-03-01,2025-03-15,2,ns,pct wk flu lab det,quantile,0.25,34.5
2025-03-01,2025-03-15,2,ns,pct wk flu lab det,quantile,0.5,37.6
2025-03-01,2025-03-15,2,ns,pct wk flu lab det,quantile,0.75,40.8
2025-03-01,2025-03-15,2,ns,pct wk flu lab det,quantile,0.9,43.6
2025-03-01,2025-03-15,2,ns,pct wk flu lab det,quantile,0.975,47
2025-03-01,2025-03-22,3,ns,pct wk flu lab det,quantile,0.025,30.1
2025-03-01,2025-03-22,3,ns,pct wk flu lab det,quantile,0.1,34.5
2025-03-01,2025-03-22,3,ns,pct wk flu lab det,quantile,0.25,38.5
2025-03-01,2025-03-22,3,ns,pct wk flu lab det,quantile,0.5,42.3
2025-03-01,2025-03-22,3,ns,pct wk flu lab det,quantile,0.75,46.2
2025-03-01,2025-03-22,3,ns,pct wk flu lab det,quantile,0.9,49.7
2025-03-01,2025-03-22,3,ns,pct wk flu lab det,quantile,0.975,53.7
2025-03-01,2025-02-22,-1,pe,pct wk flu lab det,quantile,0.025,28.2
2025-03-01,2025-02-22,-1,pe,pct wk flu lab det,quantile,0.1,31.5
2025-03-01,2025-02-22,-1,pe,pct wk flu lab det,quantile,0.25,34.3
2025-03-01,2025-02-22,-1,pe,pct wk flu lab det,quantile,0.5,37.5
2025-03-01,2025-02-22,-1,pe,pct wk flu lab det,quantile,0.75,40.8
2025-03-01,2025-02-22,-1,pe,pct wk flu lab det,quantile,0.9,43.7
2025-03-01,2025-02-22,-1,pe,pct wk flu lab det,quantile,0.975,47.4
2025-03-01,2025-03-01,0,pe,pct wk flu lab det,quantile,0.025,33.3
2025-03-01,2025-03-01,0,pe,pct wk flu lab det,quantile,0.1,36.9
2025-03-01,2025-03-01,0,pe,pct wk flu lab det,quantile,0.25,39.9
2025-03-01,2025-03-01,0,pe,pct wk flu lab det,quantile,0.5,43.2
2025-03-01,2025-03-01,0,pe,pct wk flu lab det,quantile,0.75,46.6
2025-03-01,2025-03-01,0,pe,pct wk flu lab det,quantile,0.9,49.6
2025-03-01,2025-03-01,0,pe,pct wk flu lab det,quantile,0.975,53.1
2025-03-01,2025-03-08,1,pe,pct wk flu lab det,quantile,0.025,36.1
2025-03-01,2025-03-08,1,pe,pct wk flu lab det,quantile,0.1,40.7
2025-03-01,2025-03-08,1,pe,pct wk flu lab det,quantile,0.25,44.8
2025-03-01,2025-03-08,1,pe,pct wk flu lab det,quantile,0.5,49
2025-03-01,2025-03-08,1,pe,pct wk flu lab det,quantile,0.75,53.2
2025-03-01,2025-03-08,1,pe,pct wk flu lab det,quantile,0.9,56.8
2025-03-01,2025-03-08,1,pe,pct wk flu lab det,quantile,0.975,60.6
2025-03-01,2025-03-15,2,pe,pct wk flu lab det,quantile,0.025,37.9
2025-03-01,2025-03-15,2,pe,pct wk flu lab det,quantile,0.1,44.4
2025-03-01,2025-03-15,2,pe,pct wk flu lab det,quantile,0.25,49.9
2025-03-01,2025-03-15,2,pe,pct wk flu lab det,quantile,0.5,55.2
2025-03-01,2025-03-15,2,pe,pct wk flu lab det,quantile,0.75,60.4
2025-03-01,2025-03-15,2,pe,pct wk flu lab det,quantile,0.9,64.7
2025-03-01,2025-03-15,2,pe,pct wk flu lab det,quantile,0.975,69.3
2025-03-01,2025-03-22,3,pe,pct wk flu lab det,quantile,0.025,39.3
2025-03-01,2025-03-22,3,pe,pct wk flu lab det,quantile,0.1,48.6
2025-03-01,2025-03-22,3,pe,pct wk flu lab det,quantile,0.25,55.7
2025-03-01,2025-03-22,3,pe,pct wk flu lab det,quantile,0.5,62.4
2025-03-01,2025-03-22,3,pe,pct wk flu lab det,quantile,0.75,69.3
2025-03-01,2025-03-22,3,pe,pct wk flu lab det,quantile,0.9,75
2025-03-01,2025-03-22,3,pe,pct wk flu lab det,quantile,0.975,80.9
2025-03-01,2025-02-22,-1,nl,pct wk flu lab det,quantile,0.025,12.8
2025-03-01,2025-02-22,-1,nl,pct wk flu lab det,quantile,0.1,14.4
2025-03-01,2025-02-22,-1,nl,pct wk flu lab det,quantile,0.25,15.8
2025-03-01,2025-02-22,-1,nl,pct wk flu lab det,quantile,0.5,17.4
2025-03-01,2025-02-22,-1,nl,pct wk flu lab det,quantile,0.75,19
2025-03-01,2025-02-22,-1,nl,pct wk flu lab det,quantile,0.9,20.4
2025-03-01,2025-02-22,-1,nl,pct wk flu lab det,quantile,0.975,22
