reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-04-12,pct wk covid lab det,3,2025-05-03,ns,quantile,0.9,1.9
2025-04-12,pct wk covid lab det,3,2025-05-03,ns,quantile,0.975,4.84
2025-04-12,pct wk rsv lab det,0,2025-04-12,nt,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,0,2025-04-12,nt,quantile,0.1,6.03
2025-04-12,pct wk rsv lab det,0,2025-04-12,nt,quantile,0.25,8.84
2025-04-12,pct wk rsv lab det,0,2025-04-12,nt,quantile,0.5,10.64
2025-04-12,pct wk rsv lab det,0,2025-04-12,nt,quantile,0.75,12.52
2025-04-12,pct wk rsv lab det,0,2025-04-12,nt,quantile,0.9,14.49
2025-04-12,pct wk rsv lab det,0,2025-04-12,nt,quantile,0.975,23.13
2025-04-12,pct wk rsv lab det,1,2025-04-19,nt,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,1,2025-04-19,nt,quantile,0.1,4.43
2025-04-12,pct wk rsv lab det,1,2025-04-19,nt,quantile,0.25,7.91
2025-04-12,pct wk rsv lab det,1,2025-04-19,nt,quantile,0.5,9.3
2025-04-12,pct wk rsv lab det,1,2025-04-19,nt,quantile,0.75,10.97
2025-04-12,pct wk rsv lab det,1,2025-04-19,nt,quantile,0.9,13.46
2025-04-12,pct wk rsv lab det,1,2025-04-19,nt,quantile,0.975,21.53
2025-04-12,pct wk rsv lab det,2,2025-04-26,nt,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,nt,quantile,0.1,1.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,nt,quantile,0.25,4.13
2025-04-12,pct wk rsv lab det,2,2025-04-26,nt,quantile,0.5,5.96
2025-04-12,pct wk rsv lab det,2,2025-04-26,nt,quantile,0.75,7.81
2025-04-12,pct wk rsv lab det,2,2025-04-26,nt,quantile,0.9,10.04
2025-04-12,pct wk rsv lab det,2,2025-04-26,nt,quantile,0.975,17.55
2025-04-12,pct wk rsv lab det,3,2025-05-03,nt,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,nt,quantile,0.1,5.64
2025-04-12,pct wk rsv lab det,3,2025-05-03,nt,quantile,0.25,8.09
2025-04-12,pct wk rsv lab det,3,2025-05-03,nt,quantile,0.5,9.94
2025-04-12,pct wk rsv lab det,3,2025-05-03,nt,quantile,0.75,11.77
2025-04-12,pct wk rsv lab det,3,2025-05-03,nt,quantile,0.9,14.34
2025-04-12,pct wk rsv lab det,3,2025-05-03,nt,quantile,0.975,22.7
2025-04-12,pct wk flu lab det,0,2025-04-12,nt,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,0,2025-04-12,nt,quantile,0.1,1.03
2025-04-12,pct wk flu lab det,0,2025-04-12,nt,quantile,0.25,4.58
2025-04-12,pct wk flu lab det,0,2025-04-12,nt,quantile,0.5,6.65
2025-04-12,pct wk flu lab det,0,2025-04-12,nt,quantile,0.75,8.48
2025-04-12,pct wk flu lab det,0,2025-04-12,nt,quantile,0.9,13.6
2025-04-12,pct wk flu lab det,0,2025-04-12,nt,quantile,0.975,21.68
2025-04-12,pct wk flu lab det,1,2025-04-19,nt,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,1,2025-04-19,nt,quantile,0.1,0.59
2025-04-12,pct wk flu lab det,1,2025-04-19,nt,quantile,0.25,3.22
2025-04-12,pct wk flu lab det,1,2025-04-19,nt,quantile,0.5,5.87
2025-04-12,pct wk flu lab det,1,2025-04-19,nt,quantile,0.75,8.36
2025-04-12,pct wk flu lab det,1,2025-04-19,nt,quantile,0.9,13.5
2025-04-12,pct wk flu lab det,1,2025-04-19,nt,quantile,0.975,21.87
2025-04-12,pct wk flu lab det,2,2025-04-26,nt,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,2,2025-04-26,nt,quantile,0.1,2.07
2025-04-12,pct wk flu lab det,2,2025-04-26,nt,quantile,0.25,7.12
2025-04-12,pct wk flu lab det,2,2025-04-26,nt,quantile,0.5,9.43
2025-04-12,pct wk flu lab det,2,2025-04-26,nt,quantile,0.75,11.57
2025-04-12,pct wk flu lab det,2,2025-04-26,nt,quantile,0.9,15.63
2025-04-12,pct wk flu lab det,2,2025-04-26,nt,quantile,0.975,25.34
2025-04-12,pct wk flu lab det,3,2025-05-03,nt,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,3,2025-05-03,nt,quantile,0.1,5.01
2025-04-12,pct wk flu lab det,3,2025-05-03,nt,quantile,0.25,8.73
2025-04-12,pct wk flu lab det,3,2025-05-03,nt,quantile,0.5,11.46
2025-04-12,pct wk flu lab det,3,2025-05-03,nt,quantile,0.75,13.53
2025-04-12,pct wk flu lab det,3,2025-05-03,nt,quantile,0.9,17.91
2025-04-12,pct wk flu lab det,3,2025-05-03,nt,quantile,0.975,27.81
2025-04-12,pct wk covid lab det,0,2025-04-12,nt,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,nt,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,nt,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,nt,quantile,0.5,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,nt,quantile,0.75,1.17
2025-04-12,pct wk covid lab det,0,2025-04-12,nt,quantile,0.9,2.32
2025-04-12,pct wk covid lab det,0,2025-04-12,nt,quantile,0.975,8.58
2025-04-12,pct wk covid lab det,1,2025-04-19,nt,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,nt,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,nt,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,nt,quantile,0.5,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,nt,quantile,0.75,0.29
2025-04-12,pct wk covid lab det,1,2025-04-19,nt,quantile,0.9,1.45
2025-04-12,pct wk covid lab det,1,2025-04-19,nt,quantile,0.975,8.53
2025-04-12,pct wk covid lab det,2,2025-04-26,nt,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,nt,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,nt,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,nt,quantile,0.5,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,nt,quantile,0.75,0.48
2025-04-12,pct wk covid lab det,2,2025-04-26,nt,quantile,0.9,1.63
2025-04-12,pct wk covid lab det,2,2025-04-26,nt,quantile,0.975,8.31
2025-04-12,pct wk covid lab det,3,2025-05-03,nt,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,nt,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,nt,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,nt,quantile,0.5,0.56
2025-04-12,pct wk covid lab det,3,2025-05-03,nt,quantile,0.75,2.37
2025-04-12,pct wk covid lab det,3,2025-05-03,nt,quantile,0.9,3.56
2025-04-12,pct wk covid lab det,3,2025-05-03,nt,quantile,0.975,8.34
2025-04-12,pct wk rsv lab det,0,2025-04-12,nu,quantile,0.025,11.27
2025-04-12,pct wk rsv lab det,0,2025-04-12,nu,quantile,0.1,17.87
2025-04-12,pct wk rsv lab det,0,2025-04-12,nu,quantile,0.25,19.45
2025-04-12,pct wk rsv lab det,0,2025-04-12,nu,quantile,0.5,20.92
2025-04-12,pct wk rsv lab det,0,2025-04-12,nu,quantile,0.75,22.28
2025-04-12,pct wk rsv lab det,0,2025-04-12,nu,quantile,0.9,24.18
2025-04-12,pct wk rsv lab det,0,2025-04-12,nu,quantile,0.975,26.34
2025-04-12,pct wk rsv lab det,1,2025-04-19,nu,quantile,0.025,9.64
2025-04-12,pct wk rsv lab det,1,2025-04-19,nu,quantile,0.1,16.39
2025-04-12,pct wk rsv lab det,1,2025-04-19,nu,quantile,0.25,18.29
2025-04-12,pct wk rsv lab det,1,2025-04-19,nu,quantile,0.5,19.47
2025-04-12,pct wk rsv lab det,1,2025-04-19,nu,quantile,0.75,20.92
2025-04-12,pct wk rsv lab det,1,2025-04-19,nu,quantile,0.9,23.0
2025-04-12,pct wk rsv lab det,1,2025-04-19,nu,quantile,0.975,26.64
2025-04-12,pct wk rsv lab det,2,2025-04-26,nu,quantile,0.025,11.44
2025-04-12,pct wk rsv lab det,2,2025-04-26,nu,quantile,0.1,18.29
2025-04-12,pct wk rsv lab det,2,2025-04-26,nu,quantile,0.25,19.8
2025-04-12,pct wk rsv lab det,2,2025-04-26,nu,quantile,0.5,21.25
2025-04-12,pct wk rsv lab det,2,2025-04-26,nu,quantile,0.75,22.96
2025-04-12,pct wk rsv lab det,2,2025-04-26,nu,quantile,0.9,24.76
2025-04-12,pct wk rsv lab det,2,2025-04-26,nu,quantile,0.975,31.03
2025-04-12,pct wk rsv lab det,3,2025-05-03,nu,quantile,0.025,9.81
2025-04-12,pct wk rsv lab det,3,2025-05-03,nu,quantile,0.1,16.78
2025-04-12,pct wk rsv lab det,3,2025-05-03,nu,quantile,0.25,18.47
2025-04-12,pct wk rsv lab det,3,2025-05-03,nu,quantile,0.5,19.82
2025-04-12,pct wk rsv lab det,3,2025-05-03,nu,quantile,0.75,21.3
2025-04-12,pct wk rsv lab det,3,2025-05-03,nu,quantile,0.9,23.18
2025-04-12,pct wk rsv lab det,3,2025-05-03,nu,quantile,0.975,25.93
2025-04-12,pct wk flu lab det,0,2025-04-12,nu,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,0,2025-04-12,nu,quantile,0.1,1.9
2025-04-12,pct wk flu lab det,0,2025-04-12,nu,quantile,0.25,6.1
2025-04-12,pct wk flu lab det,0,2025-04-12,nu,quantile,0.5,8.72
2025-04-12,pct wk flu lab det,0,2025-04-12,nu,quantile,0.75,10.56
2025-04-12,pct wk flu lab det,0,2025-04-12,nu,quantile,0.9,12.92
2025-04-12,pct wk flu lab det,0,2025-04-12,nu,quantile,0.975,23.27
2025-04-12,pct wk flu lab det,1,2025-04-19,nu,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,1,2025-04-19,nu,quantile,0.1,1.11
2025-04-12,pct wk flu lab det,1,2025-04-19,nu,quantile,0.25,5.81
2025-04-12,pct wk flu lab det,1,2025-04-19,nu,quantile,0.5,7.95
2025-04-12,pct wk flu lab det,1,2025-04-19,nu,quantile,0.75,9.73
2025-04-12,pct wk flu lab det,1,2025-04-19,nu,quantile,0.9,12.13
2025-04-12,pct wk flu lab det,1,2025-04-19,nu,quantile,0.975,20.44
2025-04-12,pct wk flu lab det,2,2025-04-26,nu,quantile,0.025,0.92
2025-04-12,pct wk flu lab det,2,2025-04-26,nu,quantile,0.1,5.0
2025-04-12,pct wk flu lab det,2,2025-04-26,nu,quantile,0.25,9.97
2025-04-12,pct wk flu lab det,2,2025-04-26,nu,quantile,0.5,11.74
2025-04-12,pct wk flu lab det,2,2025-04-26,nu,quantile,0.75,13.56
2025-04-12,pct wk flu lab det,2,2025-04-26,nu,quantile,0.9,16.12
2025-04-12,pct wk flu lab det,2,2025-04-26,nu,quantile,0.975,23.44
2025-04-12,pct wk flu lab det,3,2025-05-03,nu,quantile,0.025,1.5
2025-04-12,pct wk flu lab det,3,2025-05-03,nu,quantile,0.1,4.79
2025-04-12,pct wk flu lab det,3,2025-05-03,nu,quantile,0.25,9.73
2025-04-12,pct wk flu lab det,3,2025-05-03,nu,quantile,0.5,11.53
2025-04-12,pct wk flu lab det,3,2025-05-03,nu,quantile,0.75,13.36
2025-04-12,pct wk flu lab det,3,2025-05-03,nu,quantile,0.9,16.0
2025-04-12,pct wk flu lab det,3,2025-05-03,nu,quantile,0.975,25.88
2025-04-12,pct wk covid lab det,0,2025-04-12,nu,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,nu,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,nu,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,nu,quantile,0.5,0.01
2025-04-12,pct wk covid lab det,0,2025-04-12,nu,quantile,0.75,0.63
2025-04-12,pct wk covid lab det,0,2025-04-12,nu,quantile,0.9,1.69
2025-04-12,pct wk covid lab det,0,2025-04-12,nu,quantile,0.975,5.68
2025-04-12,pct wk covid lab det,1,2025-04-19,nu,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,nu,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,nu,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,nu,quantile,0.5,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,nu,quantile,0.75,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,nu,quantile,0.9,0.59
2025-04-12,pct wk covid lab det,1,2025-04-19,nu,quantile,0.975,3.2
2025-04-12,pct wk covid lab det,2,2025-04-26,nu,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,nu,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,nu,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,nu,quantile,0.5,0.09
2025-04-12,pct wk covid lab det,2,2025-04-26,nu,quantile,0.75,0.74
2025-04-12,pct wk covid lab det,2,2025-04-26,nu,quantile,0.9,1.75
2025-04-12,pct wk covid lab det,2,2025-04-26,nu,quantile,0.975,4.39
2025-04-12,pct wk covid lab det,3,2025-05-03,nu,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,nu,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,nu,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,nu,quantile,0.5,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,nu,quantile,0.75,0.32
2025-04-12,pct wk covid lab det,3,2025-05-03,nu,quantile,0.9,1.23
2025-04-12,pct wk covid lab det,3,2025-05-03,nu,quantile,0.975,3.91
2025-04-12,pct wk rsv lab det,0,2025-04-12,on,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,0,2025-04-12,on,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,0,2025-04-12,on,quantile,0.25,0.29
2025-04-12,pct wk rsv lab det,0,2025-04-12,on,quantile,0.5,0.59
2025-04-12,pct wk rsv lab det,0,2025-04-12,on,quantile,0.75,0.84
2025-04-12,pct wk rsv lab det,0,2025-04-12,on,quantile,0.9,1.31
2025-04-12,pct wk rsv lab det,0,2025-04-12,on,quantile,0.975,2.35
2025-04-12,pct wk rsv lab det,1,2025-04-19,on,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,1,2025-04-19,on,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,1,2025-04-19,on,quantile,0.25,0.09
2025-04-12,pct wk rsv lab det,1,2025-04-19,on,quantile,0.5,0.35
2025-04-12,pct wk rsv lab det,1,2025-04-19,on,quantile,0.75,0.67
2025-04-12,pct wk rsv lab det,1,2025-04-19,on,quantile,0.9,1.09
2025-04-12,pct wk rsv lab det,1,2025-04-19,on,quantile,0.975,1.71
2025-04-12,pct wk rsv lab det,2,2025-04-26,on,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,on,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,on,quantile,0.25,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,on,quantile,0.5,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,on,quantile,0.75,0.28
2025-04-12,pct wk rsv lab det,2,2025-04-26,on,quantile,0.9,0.82
2025-04-12,pct wk rsv lab det,2,2025-04-26,on,quantile,0.975,1.18
2025-04-12,pct wk rsv lab det,3,2025-05-03,on,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,on,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,on,quantile,0.25,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,on,quantile,0.5,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,on,quantile,0.75,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,on,quantile,0.9,0.33
2025-04-12,pct wk rsv lab det,3,2025-05-03,on,quantile,0.975,0.88
2025-04-12,pct wk flu lab det,0,2025-04-12,on,quantile,0.025,4.18
2025-04-12,pct wk flu lab det,0,2025-04-12,on,quantile,0.1,5.04
2025-04-12,pct wk flu lab det,0,2025-04-12,on,quantile,0.25,5.67
2025-04-12,pct wk flu lab det,0,2025-04-12,on,quantile,0.5,6.08
2025-04-12,pct wk flu lab det,0,2025-04-12,on,quantile,0.75,6.45
2025-04-12,pct wk flu lab det,0,2025-04-12,on,quantile,0.9,7.05
2025-04-12,pct wk flu lab det,0,2025-04-12,on,quantile,0.975,7.84
2025-04-12,pct wk flu lab det,1,2025-04-19,on,quantile,0.025,1.75
2025-04-12,pct wk flu lab det,1,2025-04-19,on,quantile,0.1,2.56
2025-04-12,pct wk flu lab det,1,2025-04-19,on,quantile,0.25,3.39
2025-04-12,pct wk flu lab det,1,2025-04-19,on,quantile,0.5,3.77
2025-04-12,pct wk flu lab det,1,2025-04-19,on,quantile,0.75,4.19
2025-04-12,pct wk flu lab det,1,2025-04-19,on,quantile,0.9,4.74
2025-04-12,pct wk flu lab det,1,2025-04-19,on,quantile,0.975,5.41
2025-04-12,pct wk flu lab det,2,2025-04-26,on,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,2,2025-04-26,on,quantile,0.1,0.35
2025-04-12,pct wk flu lab det,2,2025-04-26,on,quantile,0.25,1.04
2025-04-12,pct wk flu lab det,2,2025-04-26,on,quantile,0.5,1.4
2025-04-12,pct wk flu lab det,2,2025-04-26,on,quantile,0.75,1.83
2025-04-12,pct wk flu lab det,2,2025-04-26,on,quantile,0.9,2.33
2025-04-12,pct wk flu lab det,2,2025-04-26,on,quantile,0.975,3.36
2025-04-12,pct wk flu lab det,3,2025-05-03,on,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,3,2025-05-03,on,quantile,0.1,0.0
2025-04-12,pct wk flu lab det,3,2025-05-03,on,quantile,0.25,0.0
2025-04-12,pct wk flu lab det,3,2025-05-03,on,quantile,0.5,0.0
2025-04-12,pct wk flu lab det,3,2025-05-03,on,quantile,0.75,0.27
2025-04-12,pct wk flu lab det,3,2025-05-03,on,quantile,0.9,0.87
2025-04-12,pct wk flu lab det,3,2025-05-03,on,quantile,0.975,1.71
2025-04-12,pct wk covid lab det,0,2025-04-12,on,quantile,0.025,0.19
2025-04-12,pct wk covid lab det,0,2025-04-12,on,quantile,0.1,0.97
2025-04-12,pct wk covid lab det,0,2025-04-12,on,quantile,0.25,1.67
2025-04-12,pct wk covid lab det,0,2025-04-12,on,quantile,0.5,2.03
2025-04-12,pct wk covid lab det,0,2025-04-12,on,quantile,0.75,2.35
2025-04-12,pct wk covid lab det,0,2025-04-12,on,quantile,0.9,2.91
2025-04-12,pct wk covid lab det,0,2025-04-12,on,quantile,0.975,3.9
2025-04-12,pct wk covid lab det,1,2025-04-19,on,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,on,quantile,0.1,0.67
2025-04-12,pct wk covid lab det,1,2025-04-19,on,quantile,0.25,1.21
2025-04-12,pct wk covid lab det,1,2025-04-19,on,quantile,0.5,1.59
2025-04-12,pct wk covid lab det,1,2025-04-19,on,quantile,0.75,1.88
2025-04-12,pct wk covid lab det,1,2025-04-19,on,quantile,0.9,2.4
2025-04-12,pct wk covid lab det,1,2025-04-19,on,quantile,0.975,3.43
2025-04-12,pct wk covid lab det,2,2025-04-26,on,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,on,quantile,0.1,0.3
2025-04-12,pct wk covid lab det,2,2025-04-26,on,quantile,0.25,0.93
2025-04-12,pct wk covid lab det,2,2025-04-26,on,quantile,0.5,1.31
2025-04-12,pct wk covid lab det,2,2025-04-26,on,quantile,0.75,1.67
2025-04-12,pct wk covid lab det,2,2025-04-26,on,quantile,0.9,2.15
2025-04-12,pct wk covid lab det,2,2025-04-26,on,quantile,0.975,3.12
2025-04-12,pct wk covid lab det,3,2025-05-03,on,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,on,quantile,0.1,0.06
2025-04-12,pct wk covid lab det,3,2025-05-03,on,quantile,0.25,0.72
2025-04-12,pct wk covid lab det,3,2025-05-03,on,quantile,0.5,1.15
2025-04-12,pct wk covid lab det,3,2025-05-03,on,quantile,0.75,1.5
2025-04-12,pct wk covid lab det,3,2025-05-03,on,quantile,0.9,2.04
2025-04-12,pct wk covid lab det,3,2025-05-03,on,quantile,0.975,3.02
2025-04-12,pct wk rsv lab det,0,2025-04-12,pe,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,0,2025-04-12,pe,quantile,0.1,0.72
2025-04-12,pct wk rsv lab det,0,2025-04-12,pe,quantile,0.25,2.97
2025-04-12,pct wk rsv lab det,0,2025-04-12,pe,quantile,0.5,4.64
2025-04-12,pct wk rsv lab det,0,2025-04-12,pe,quantile,0.75,5.61
2025-04-12,pct wk rsv lab det,0,2025-04-12,pe,quantile,0.9,8.0
2025-04-12,pct wk rsv lab det,0,2025-04-12,pe,quantile,0.975,11.98
2025-04-12,pct wk rsv lab det,1,2025-04-19,pe,quantile,0.025,0.69
2025-04-12,pct wk rsv lab det,1,2025-04-19,pe,quantile,0.1,4.52
2025-04-12,pct wk rsv lab det,1,2025-04-19,pe,quantile,0.25,6.5
2025-04-12,pct wk rsv lab det,1,2025-04-19,pe,quantile,0.5,8.03
2025-04-12,pct wk rsv lab det,1,2025-04-19,pe,quantile,0.75,9.39
2025-04-12,pct wk rsv lab det,1,2025-04-19,pe,quantile,0.9,12.09
2025-04-12,pct wk rsv lab det,1,2025-04-19,pe,quantile,0.975,16.2
2025-04-12,pct wk rsv lab det,2,2025-04-26,pe,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,pe,quantile,0.1,3.61
2025-04-12,pct wk rsv lab det,2,2025-04-26,pe,quantile,0.25,5.11
2025-04-12,pct wk rsv lab det,2,2025-04-26,pe,quantile,0.5,6.57
2025-04-12,pct wk rsv lab det,2,2025-04-26,pe,quantile,0.75,7.83
2025-04-12,pct wk rsv lab det,2,2025-04-26,pe,quantile,0.9,10.52
2025-04-12,pct wk rsv lab det,2,2025-04-26,pe,quantile,0.975,14.66
2025-04-12,pct wk rsv lab det,3,2025-05-03,pe,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,pe,quantile,0.1,1.08
2025-04-12,pct wk rsv lab det,3,2025-05-03,pe,quantile,0.25,3.06
2025-04-12,pct wk rsv lab det,3,2025-05-03,pe,quantile,0.5,4.58
2025-04-12,pct wk rsv lab det,3,2025-05-03,pe,quantile,0.75,5.77
2025-04-12,pct wk rsv lab det,3,2025-05-03,pe,quantile,0.9,8.37
2025-04-12,pct wk rsv lab det,3,2025-05-03,pe,quantile,0.975,11.73
2025-04-12,pct wk flu lab det,0,2025-04-12,pe,quantile,0.025,2.45
2025-04-12,pct wk flu lab det,0,2025-04-12,pe,quantile,0.1,5.71
2025-04-12,pct wk flu lab det,0,2025-04-12,pe,quantile,0.25,8.09
2025-04-12,pct wk flu lab det,0,2025-04-12,pe,quantile,0.5,9.45
2025-04-12,pct wk flu lab det,0,2025-04-12,pe,quantile,0.75,11.07
2025-04-12,pct wk flu lab det,0,2025-04-12,pe,quantile,0.9,13.98
2025-04-12,pct wk flu lab det,0,2025-04-12,pe,quantile,0.975,16.93
2025-04-12,pct wk flu lab det,1,2025-04-19,pe,quantile,0.025,2.65
2025-04-12,pct wk flu lab det,1,2025-04-19,pe,quantile,0.1,5.63
2025-04-12,pct wk flu lab det,1,2025-04-19,pe,quantile,0.25,7.85
2025-04-12,pct wk flu lab det,1,2025-04-19,pe,quantile,0.5,9.45
2025-04-12,pct wk flu lab det,1,2025-04-19,pe,quantile,0.75,10.57
2025-04-12,pct wk flu lab det,1,2025-04-19,pe,quantile,0.9,13.91
2025-04-12,pct wk flu lab det,1,2025-04-19,pe,quantile,0.975,17.68
2025-04-12,pct wk flu lab det,2,2025-04-26,pe,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,2,2025-04-26,pe,quantile,0.1,2.09
2025-04-12,pct wk flu lab det,2,2025-04-26,pe,quantile,0.25,4.36
2025-04-12,pct wk flu lab det,2,2025-04-26,pe,quantile,0.5,6.11
2025-04-12,pct wk flu lab det,2,2025-04-26,pe,quantile,0.75,7.91
2025-04-12,pct wk flu lab det,2,2025-04-26,pe,quantile,0.9,11.2
2025-04-12,pct wk flu lab det,2,2025-04-26,pe,quantile,0.975,17.54
2025-04-12,pct wk flu lab det,3,2025-05-03,pe,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,3,2025-05-03,pe,quantile,0.1,3.92
2025-04-12,pct wk flu lab det,3,2025-05-03,pe,quantile,0.25,6.23
2025-04-12,pct wk flu lab det,3,2025-05-03,pe,quantile,0.5,7.93
2025-04-12,pct wk flu lab det,3,2025-05-03,pe,quantile,0.75,9.56
2025-04-12,pct wk flu lab det,3,2025-05-03,pe,quantile,0.9,12.45
2025-04-12,pct wk flu lab det,3,2025-05-03,pe,quantile,0.975,15.71
2025-04-12,pct wk covid lab det,0,2025-04-12,pe,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,pe,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,pe,quantile,0.25,0.08
2025-04-12,pct wk covid lab det,0,2025-04-12,pe,quantile,0.5,1.02
2025-04-12,pct wk covid lab det,0,2025-04-12,pe,quantile,0.75,2.18
2025-04-12,pct wk covid lab det,0,2025-04-12,pe,quantile,0.9,2.92
2025-04-12,pct wk covid lab det,0,2025-04-12,pe,quantile,0.975,6.37
2025-04-12,pct wk covid lab det,1,2025-04-19,pe,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,pe,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,pe,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,pe,quantile,0.5,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,pe,quantile,0.75,0.52
2025-04-12,pct wk covid lab det,1,2025-04-19,pe,quantile,0.9,1.29
2025-04-12,pct wk covid lab det,1,2025-04-19,pe,quantile,0.975,4.45
2025-04-12,pct wk covid lab det,2,2025-04-26,pe,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,pe,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,pe,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,pe,quantile,0.5,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,pe,quantile,0.75,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,pe,quantile,0.9,0.12
2025-04-12,pct wk covid lab det,2,2025-04-26,pe,quantile,0.975,2.99
2025-04-12,pct wk covid lab det,3,2025-05-03,pe,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,pe,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,pe,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,pe,quantile,0.5,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,pe,quantile,0.75,1.05
2025-04-12,pct wk covid lab det,3,2025-05-03,pe,quantile,0.9,1.68
2025-04-12,pct wk covid lab det,3,2025-05-03,pe,quantile,0.975,4.65
2025-04-12,pct wk rsv lab det,0,2025-04-12,prairies,quantile,0.025,0.0
